id,title
94,1.14.1
93,1.14.0
92,1.13.0
91,1.12.1
90,1.12.0
89,0.0.9.19
88,1.11.1
87,1.11.0
86,1.10.1
85,1.10.0
84,1.9.1
83,1.9.0
82,1.8.0
81,1.7.1
80,1.7.0
79,1.6.1
78,1.6.0
77,1.5.1
76,1.5.0
75,1.4.1
74,1.4.0
73,1.3.0.1
72,1.2.0.2
71,1.3.0
70,1.2.0.1
7,0.8.0
69,1.2.0
68,1.1.0
67,1.0.2.3
66,1.0.2.2
65,1.0.2.1
64,1.0.2
63,1.0.1.1
62,1.0.1
61,1.0.0.3
60,1.0.0.2
6,0.7.5
59,1.0.0.1
58,1.0.0
57,0.9.23
56,0.9.22
55,0.9.21
54,0.9.20.1
53,0.9.20
52,0.9.19.1
51,0.9.19
50,0.9.18
5,0.7.4
49,0.9.17.1
48,0.9.17
47,0.9.14.1
46,0.9.15.2
45,0.9.16
44,0.9.15.1
43,0.9.15
42,0.9.14
41,0.9.13
40,0.9.12
4,0.7.3
39,0.10.0
38,0.9.10
37,0.9.8
36,0.9.7
35,0.9.6
34,0.9.5
33,0.9.4
32,0.0.0
31,0.9.3
30,0.9.2
3,0.6.6
29,0.9.1
28,0.9.0
27,0.8.11
26,0.8.10
25,0.8.9
24,0.8.8
23,0.8.7
22,0.9.9
21,0.8.6
20,0.4.5
2,0.7.1
19,0.8.5
18,1.0.4
17,0.8.4
16,0.8.3
14,0.8.2
13,0.8.1
1,0.7.2
